"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","CPIFORECAST","TOT","AGRWTH","A","2020",2.3218972188,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1961",1.8453889181,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1962",4.3160000939,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1963",3.4402166729,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1964",3.0805539015,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1965",3.4144771722,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1966",4.7759815949,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1967",4.0051997244,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1968",2.3958206552,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1969",2.4890280699,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1970",3.6159948614,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1971",6.5732206586,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1972",6.6600016158,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1973",8.7546748218,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1974",9.7674151356,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1975",6.6965935678,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1976",1.7154742047,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1977",1.2960020813,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1978",1.0287887708,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1979",3.6476438848,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1980",4.0224990974,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1981",6.4903101032,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1982",5.6551014671,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1983",2.9498315142,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1984",2.9314359969,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1985",3.435389869,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1986",0.7503088699,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1987",1.4403284236,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1988",1.8724591725,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1989",3.1552891003,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1990",5.4039539824,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1991",5.8595859354,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1992",4.0370091638,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1993",3.2926294833,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1994",0.8521415222,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1995",1.7997995625,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1996",0.8116580382,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1997",0.5202146424,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1998",0.0179488592,
"CHE","CPIFORECAST","TOT","AGRWTH","A","1999",0.8064468571,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2000",1.5585184679,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2001",0.9890171534,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2002",0.6427084419,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2003",0.6382989112,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2004",0.8028826181,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2005",1.1719511445,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2006",1.0595250555,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2007",0.7323366312,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2008",2.4260480403,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2009",-0.480467934,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2010",0.6882334487,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2011",0.2313365769,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2012",-0.6925458419,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2013",-0.2173085176,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2014",-0.0132291602,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2015",-1.1439006444,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2016",-0.4346076385,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2017",0.5337959884,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2018",1.0046973646,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2019",0.9354795825,
"CHE","CPIFORECAST","TOT","AGRWTH","A","2020",1.0570155926,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1962",3.8882997526,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1963",6.3627084042,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1964",1.1196417147,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1965",4.5555204049,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1966",8.4720121029,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1967",13.9748953975,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1968",6.0462455432,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1969",4.9241964827,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1970",7.923939429,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1971",19.0114068441,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1972",15.4164604239,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1973",13.9381652306,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1974",23.898165891,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1975",21.2273530711,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1976",17.4556887046,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1977",25.9853363333,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1978",61.8970640309,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1979",63.5430831994,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1980",94.2608604639,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1981",37.6147914896,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1982",29.1375115905,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1983",31.3902711486,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1984",48.3923326635,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1985",44.9617167561,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1986",34.6100778982,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1987",38.8558494112,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1988",68.8096367499,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1989",63.2725527831,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1990",60.3038852642,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1991",65.9785498212,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1992",70.0761048457,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1993",66.0938464036,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1994",105.2150040282,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1995",89.1133087496,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1996",80.4121426989,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1997",85.6693687055,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1998",84.6413356971,
"TUR","CPIFORECAST","TOT","AGRWTH","A","1999",64.8674792029,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2000",54.9153824089,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2001",54.4001840365,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2002",44.964123548,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2003",21.6024370406,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2004",8.5982616813,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2005",8.179160368,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2006",9.5972421229,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2007",8.7561809097,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2008",10.4441283765,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2009",6.2509766309,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2010",8.5664442055,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2011",6.4718796712,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2012",8.8915699651,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2013",7.4930903055,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2014",8.8545727136,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2015",7.6708536485,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2016",7.7751341533,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2017",11.144311084,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2018",16.7884317063,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2019",19.5368543237,
"TUR","CPIFORECAST","TOT","AGRWTH","A","2020",10.7403778826,
"USA","CPIFORECAST","TOT","AGRWTH","A","1961",1.0703622331,
"USA","CPIFORECAST","TOT","AGRWTH","A","1962",1.1760771417,
"USA","CPIFORECAST","TOT","AGRWTH","A","1963",1.2560599383,
"USA","CPIFORECAST","TOT","AGRWTH","A","1964",1.3220892274,
"USA","CPIFORECAST","TOT","AGRWTH","A","1965",1.578693014,
"USA","CPIFORECAST","TOT","AGRWTH","A","1966",2.9893746366,
"USA","CPIFORECAST","TOT","AGRWTH","A","1967",2.7845502374,
"USA","CPIFORECAST","TOT","AGRWTH","A","1968",4.2446941323,
"USA","CPIFORECAST","TOT","AGRWTH","A","1969",5.4371257485,
"USA","CPIFORECAST","TOT","AGRWTH","A","1970",5.8836892322,
"USA","CPIFORECAST","TOT","AGRWTH","A","1971",4.2265608239,
"USA","CPIFORECAST","TOT","AGRWTH","A","1972",3.272951832,
"USA","CPIFORECAST","TOT","AGRWTH","A","1973",6.2587203508,
"USA","CPIFORECAST","TOT","AGRWTH","A","1974",11.011067342,
"USA","CPIFORECAST","TOT","AGRWTH","A","1975",9.1416018925,
"USA","CPIFORECAST","TOT","AGRWTH","A","1976",5.7748877535,
"USA","CPIFORECAST","TOT","AGRWTH","A","1977",6.4695550351,
"USA","CPIFORECAST","TOT","AGRWTH","A","1978",7.6299147649,
"USA","CPIFORECAST","TOT","AGRWTH","A","1979",11.2530335931,
"USA","CPIFORECAST","TOT","AGRWTH","A","1980",13.5017221584,
"USA","CPIFORECAST","TOT","AGRWTH","A","1981",10.3783127655,
"USA","CPIFORECAST","TOT","AGRWTH","A","1982",6.1583577713,
"USA","CPIFORECAST","TOT","AGRWTH","A","1983",3.1595303867,
"USA","CPIFORECAST","TOT","AGRWTH","A","1984",4.3682008368,
"USA","CPIFORECAST","TOT","AGRWTH","A","1985",3.5279025016,
"USA","CPIFORECAST","TOT","AGRWTH","A","1986",1.9439281289,
"USA","CPIFORECAST","TOT","AGRWTH","A","1987",3.5782116539,
"USA","CPIFORECAST","TOT","AGRWTH","A","1988",4.1000440076,
"USA","CPIFORECAST","TOT","AGRWTH","A","1989",4.7910942014,
"USA","CPIFORECAST","TOT","AGRWTH","A","1990",5.419216029,
"USA","CPIFORECAST","TOT","AGRWTH","A","1991",4.2158300912,
"USA","CPIFORECAST","TOT","AGRWTH","A","1992",3.0416156671,
"USA","CPIFORECAST","TOT","AGRWTH","A","1993",2.9696501752,
"USA","CPIFORECAST","TOT","AGRWTH","A","1994",2.5956047759,
"USA","CPIFORECAST","TOT","AGRWTH","A","1995",2.8054196885,
"USA","CPIFORECAST","TOT","AGRWTH","A","1996",2.9366728645,
"USA","CPIFORECAST","TOT","AGRWTH","A","1997",2.337565744,
"USA","CPIFORECAST","TOT","AGRWTH","A","1998",1.5470072159,
"USA","CPIFORECAST","TOT","AGRWTH","A","1999",2.1931394101,
"USA","CPIFORECAST","TOT","AGRWTH","A","2000",3.3666833417,
"USA","CPIFORECAST","TOT","AGRWTH","A","2001",2.8166287567,
"USA","CPIFORECAST","TOT","AGRWTH","A","2002",1.5956695693,
"USA","CPIFORECAST","TOT","AGRWTH","A","2003",2.2979985174,
"USA","CPIFORECAST","TOT","AGRWTH","A","2004",2.6675724638,
"USA","CPIFORECAST","TOT","AGRWTH","A","2005",3.3658299881,
"USA","CPIFORECAST","TOT","AGRWTH","A","2006",3.2220894503,
"USA","CPIFORECAST","TOT","AGRWTH","A","2007",2.8705502956,
"USA","CPIFORECAST","TOT","AGRWTH","A","2008",3.8149533987,
"USA","CPIFORECAST","TOT","AGRWTH","A","2009",-0.3203575926,
"USA","CPIFORECAST","TOT","AGRWTH","A","2010",1.6365695501,
"USA","CPIFORECAST","TOT","AGRWTH","A","2011",3.1396522775,
"USA","CPIFORECAST","TOT","AGRWTH","A","2012",2.0731909735,
"USA","CPIFORECAST","TOT","AGRWTH","A","2013",1.465971551,
"USA","CPIFORECAST","TOT","AGRWTH","A","2014",1.6118144637,
"USA","CPIFORECAST","TOT","AGRWTH","A","2015",0.1209303505,
"USA","CPIFORECAST","TOT","AGRWTH","A","2016",1.271593048,
"USA","CPIFORECAST","TOT","AGRWTH","A","2017",2.1386588409,
"USA","CPIFORECAST","TOT","AGRWTH","A","2018",2.4794096085,
"USA","CPIFORECAST","TOT","AGRWTH","A","2019",2.2749783799,
"USA","CPIFORECAST","TOT","AGRWTH","A","2020",2.3566445395,
"BRA","CPIFORECAST","TOT","AGRWTH","A","1996",15.7576656003,
"BRA","CPIFORECAST","TOT","AGRWTH","A","1997",6.9267125163,
"BRA","CPIFORECAST","TOT","AGRWTH","A","1998",3.1950762928,
"BRA","CPIFORECAST","TOT","AGRWTH","A","1999",4.858447499,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2000",7.0441410595,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2001",6.8403590249,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2002",8.4501643771,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2003",14.7149197228,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2004",6.5971850999,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2005",6.869537209,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2006",4.183568129,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2007",3.641272991,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2008",5.6785939028,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2009",4.8877400139,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2010",5.0390221103,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2011",6.6364496221,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2012",5.4034991404,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2013",6.2043106664,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2014",6.3290666984,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2015",9.029884313,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2016",8.7391330449,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2017",3.4463733503,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2018",3.7809780307,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2019",4.6227348747,
"BRA","CPIFORECAST","TOT","AGRWTH","A","2020",4.2991532756,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1971",20.0522437261,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1972",77.7957356872,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1973",352.8109922383,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1974",504.7385204574,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1975",374.7352897991,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1976",211.9242977378,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1977",91.954130221,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1978",40.0872281431,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1979",33.3892075799,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1980",35.1383482602,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1981",19.6868342182,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1982",9.9410221744,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1983",27.2571972688,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1984",19.8602073224,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1985",30.7034943952,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1986",19.4768659088,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1987",19.8808087061,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1988",14.68435852,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1989",17.0279411206,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1990",26.0364782086,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1991",21.7844199096,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1992",15.4258032788,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1993",12.727761408,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1994",11.4431243587,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1995",8.2326335457,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1996",7.359114663,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1997",6.1338665154,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1998",5.1102441331,
"CHL","CPIFORECAST","TOT","AGRWTH","A","1999",3.3368828619,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2000",3.8432734728,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2001",3.5691011338,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2002",2.4893983312,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2003",2.8101772595,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2004",1.0547393323,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2005",3.0525739434,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2006",3.3920189911,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2007",4.4077979045,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2008",8.7162685478,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2009",0.3530467318,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2010",1.4108098198,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2011",3.3403180081,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2012",3.0065203562,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2013",1.9282195996,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2014",4.395,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2015",4.3488672829,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2016",3.7866617708,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2017",2.1824694859,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2018",2.4588206585,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2019",3.0143110411,
"CHL","CPIFORECAST","TOT","AGRWTH","A","2020",3.0318224369,
"CHN","CPIFORECAST","TOT","AGRWTH","A","1994",24.2449659058,
"CHN","CPIFORECAST","TOT","AGRWTH","A","1995",16.8198335076,
"CHN","CPIFORECAST","TOT","AGRWTH","A","1996",7.8786318973,
"CHN","CPIFORECAST","TOT","AGRWTH","A","1997",1.7582434952,
"CHN","CPIFORECAST","TOT","AGRWTH","A","1998",-1.6660628818,
"CHN","CPIFORECAST","TOT","AGRWTH","A","1999",-2.2360277092,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2000",-0.832922175,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2001",0.2612238312,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2002",-0.7319761139,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2003",1.127604311,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2004",3.8246387506,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2005",1.7764137243,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2006",1.6494321778,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2007",4.8167668185,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2008",5.9252537338,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2009",-0.7289405482,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2010",3.1748285634,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2011",5.5265151135,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2012",2.6132925215,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2013",2.5695324053,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2014",2.0561326574,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2015",1.5424317029,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2016",2.120335249,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2017",1.5175659626,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2018",2.0049290857,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2019",3.0126643866,
"CHN","CPIFORECAST","TOT","AGRWTH","A","2020",3,
"IND","CPIFORECAST","TOT","AGRWTH","A","1996",9.6363895915,
"IND","CPIFORECAST","TOT","AGRWTH","A","1997",6.7749536174,
"IND","CPIFORECAST","TOT","AGRWTH","A","1998",13.2570955887,
"IND","CPIFORECAST","TOT","AGRWTH","A","1999",3.383410874,
"IND","CPIFORECAST","TOT","AGRWTH","A","2000",3.6262102274,
"IND","CPIFORECAST","TOT","AGRWTH","A","2001",4.5268125575,
"IND","CPIFORECAST","TOT","AGRWTH","A","2002",5.0096852192,
"IND","CPIFORECAST","TOT","AGRWTH","A","2003",4.105511796,
"IND","CPIFORECAST","TOT","AGRWTH","A","2004",3.9672149321,
"IND","CPIFORECAST","TOT","AGRWTH","A","2005",3.6687173822,
"IND","CPIFORECAST","TOT","AGRWTH","A","2006",6.7533041282,
"IND","CPIFORECAST","TOT","AGRWTH","A","2007",5.9320083669,
"IND","CPIFORECAST","TOT","AGRWTH","A","2008",9.1924841214,
"IND","CPIFORECAST","TOT","AGRWTH","A","2009",10.6172578003,
"IND","CPIFORECAST","TOT","AGRWTH","A","2010",9.513537547,
"IND","CPIFORECAST","TOT","AGRWTH","A","2011",9.2553451227,
"IND","CPIFORECAST","TOT","AGRWTH","A","2012",9.9060164645,
"IND","CPIFORECAST","TOT","AGRWTH","A","2013",9.4257648681,
"IND","CPIFORECAST","TOT","AGRWTH","A","2014",5.9285604984,
"IND","CPIFORECAST","TOT","AGRWTH","A","2015",4.9026304969,
"IND","CPIFORECAST","TOT","AGRWTH","A","2016",4.5223825165,
"IND","CPIFORECAST","TOT","AGRWTH","A","2017",3.585530246,
"IND","CPIFORECAST","TOT","AGRWTH","A","2018",4.4950115199,
"IND","CPIFORECAST","TOT","AGRWTH","A","2019",5.0245324201,
"IND","CPIFORECAST","TOT","AGRWTH","A","2020",4.5481279714,
"IDN","CPIFORECAST","TOT","AGRWTH","A","1996",7.9732802831,
"IDN","CPIFORECAST","TOT","AGRWTH","A","1997",6.2261418954,
"IDN","CPIFORECAST","TOT","AGRWTH","A","1998",58.4510532773,
"IDN","CPIFORECAST","TOT","AGRWTH","A","1999",20.4778290416,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2000",3.6886177029,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2001",11.5001173771,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2002",11.9001165082,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2003",6.7573161371,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2004",6.064059784,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2005",10.4532009889,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2006",13.1086705775,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2007",6.4065617388,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2008",10.2266666653,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2009",4.3864158708,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2010",5.1342033997,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2011",5.356048027,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2012",4.2795119602,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2013",6.4125,
"IDN","CPIFORECAST","TOT","AGRWTH","A","2014",6.3949254082,
